-23.856,-0.079523,-48.241
-23.773,0.1223,-48.018
-23.524,0.18539,-47.932
-23.71,-0.10998,-48.022
-24.029,-0.29882,-48.01
-23.457,-0.046021,-48.034
-23.107,-0.26606,-47.998
-23.282,-0.61889,-47.653
-22.95,-1.0313,-47.602
-22.893,-1.399,-47.496
-22.907,-1.75,-47.377
-23.054,-2.3021,-47.407
-22.411,-2.7935,-47.787
-22.355,-3.0838,-47.587
-23.101,-3.0846,-47.065
-23.205,-2.8773,-47.076
-23.215,-2.8698,-47.119
-22.532,-2.6737,-47.422
-22.852,-2.7916,-47.237
-22.664,-2.7248,-47.269
-22.391,-2.8854,-47.341
-22.982,-2.7433,-47.004
-23.119,-2.8022,-46.891
-23.047,-2.6435,-47.091
-22.724,-2.6084,-47.376
-22.338,-2.0674,-46.958
-22.5,-1.8331,-46.386
-22.523,-2.1596,-46.229
-22.251,-2.3104,-46.248
-22.824,-1.8548,-46.268
-22.834,-1.8654,-46.487
-22.312,-1.7291,-46.634
-22.533,-1.787,-46.437
-21.975,-1.4956,-46.567
-21.949,-1.3104,-46.467
-22.767,-1.1202,-45.842
-22.954,-0.97602,-45.567
-22.116,-0.38067,-46.228
-22.227,-0.58042,-46.369
-21.966,-0.55793,-46.676
-21.586,-0.64818,-47
-21.168,-0.63541,-46.568
-21.5,-0.67088,-45.915
-21.599,-0.77244,-45.466
-21.04,-0.66438,-45.41
-21.176,-0.72392,-45.332
-21.33,-0.89495,-45.246
-21.243,-0.31133,-45.446
-21.834,-0.081048,-45.293
-21.572,-0.19954,-45.56
-21.289,-0.17223,-45.808
-21.423,-0.23691,-45.551
-20.817,-0.48466,-45.674
-21.379,-0.57967,-45.649
-21.753,-0.94078,-45.656
-21.299,-1.1518,-45.582
-21.233,-1.353,-45.382
-21.185,-1.5082,-45.534
-21.364,-1.5569,-45.557
-21.15,-1.3541,-45.394
-20.993,-1.2824,-45.256
-20.664,-1.3164,-45.355
-20.191,-1.2204,-45.532
-20.265,-1.1931,-45.125
-20.163,-1.4056,-44.865
-20.176,-0.77565,-44.902
-20.073,-0.39649,-44.982
-20.131,-0.034586,-44.803
-20.189,0.16372,-44.654
-19.772,-0.041765,-45.04
-19.469,-0.68392,-45.331
-19.346,-0.35906,-45.098
-19.33,0.034675,-44.879
-19.301,-0.015339,-45.037
-19.403,-0.34128,-45.109
-19.25,-0.55765,-45.519
-19.341,-0.62232,-45.759
-19.376,-0.62417,-45.382
-19.359,-0.39515,-45.106
-19.3,0.13406,-45.096
-19.073,0.40171,-45.167
-19.431,0.74483,-45.428
-19.955,0.80709,-45.536
-20.177,1.0423,-45.762
-20.193,1.1511,-46.016
