0.26724,-0.29247
0.26359,-0.29209
0.26003,-0.29176
0.25654,-0.29166
0.25289,-0.29158
0.24947,-0.29139
0.24566,-0.29128
0.24212,-0.29124
0.23868,-0.2913
0.23517,-0.2911
0.23179,-0.29098
0.22805,-0.29079
0.22449,-0.2905
0.22091,-0.29004
0.21741,-0.28977
0.21374,-0.28971
0.21023,-0.28928
0.20662,-0.2891
0.20283,-0.28907
0.19937,-0.28899
0.19552,-0.28861
0.19195,-0.28834
0.18831,-0.28817
0.18503,-0.2876
0.18121,-0.28745
0.17754,-0.28723
0.1737,-0.28721
0.16995,-0.28707
0.16664,-0.28683
0.16273,-0.28676
0.15922,-0.28666
0.15547,-0.28632
0.15168,-0.28609
0.14818,-0.28609
0.14463,-0.28596
0.1408,-0.28583
0.13731,-0.2854
0.13395,-0.2852
0.13051,-0.28474
0.12736,-0.28427
0.12407,-0.2841
0.12073,-0.2837
0.11694,-0.2836
0.11365,-0.28317
0.11002,-0.28299
0.10632,-0.28264
0.1023,-0.28259
0.098071,-0.28273
0.094544,-0.28236
0.090924,-0.28261
0.087502,-0.28227
0.084145,-0.28197
0.080664,-0.28198
0.077109,-0.28144
0.073423,-0.281
0.069633,-0.28109
0.066181,-0.28075
0.062708,-0.28044
0.059224,-0.28026
0.055953,-0.27997
0.052198,-0.27987
0.04871,-0.27976
0.044862,-0.27988
0.041309,-0.27962
0.03805,-0.27962
0.034597,-0.27963
0.031167,-0.27925
0.027621,-0.27902
0.023972,-0.27868
0.02035,-0.27848
0.016843,-0.27816
0.013277,-0.27774
0.0095968,-0.2777
0.005825,-0.27754
0.0024432,-0.27729
-0.0010867,-0.27691
-0.0047087,-0.27671
-0.0084855,-0.27665
-0.012312,-0.27626
-0.015756,-0.2759
-0.019612,-0.27592
-0.023106,-0.27559
-0.026527,-0.27542
-0.030077,-0.27535
-0.033827,-0.2754
-0.037735,-0.27513
-0.041398,-0.27487
-0.045061,-0.27456
-0.048726,-0.27434
-0.052211,-0.2743
-0.055654,-0.27381
-0.05918,-0.274
-0.062951,-0.27372
-0.066441,-0.27321
-0.069489,-0.2728
-0.072897,-0.27259
-0.076103,-0.27224
-0.079437,-0.27187
-0.083124,-0.27152
-0.086652,-0.27119
-0.090887,-0.2711
-0.094419,-0.27102
-0.098494,-0.27122
-0.10237,-0.271
-0.10599,-0.2707
-0.10953,-0.27053
-0.11281,-0.27025
-0.11626,-0.27013
-0.11946,-0.26974
-0.12306,-0.26963
-0.12691,-0.26933
-0.13061,-0.269
-0.13431,-0.26889
-0.13786,-0.26872
-0.14119,-0.26844
-0.14461,-0.26849
-0.14799,-0.26816
-0.15163,-0.26787
-0.15536,-0.26787
-0.15887,-0.26786
-0.16245,-0.26785
-0.16586,-0.26766
-0.16925,-0.26739
-0.17288,-0.26712
-0.17653,-0.26686
-0.18005,-0.26657
-0.18351,-0.26626
-0.18735,-0.26604
-0.1908,-0.26572
-0.19422,-0.2657
-0.19796,-0.26535
-0.20154,-0.26506
-0.20546,-0.2649
-0.20889,-0.26449
-0.2127,-0.26443
-0.21636,-0.26402
-0.21994,-0.26377
-0.22335,-0.26343
-0.22711,-0.26347
-0.23068,-0.26341
-0.23452,-0.26322
-0.23825,-0.26307
-0.24226,-0.26252
-0.24589,-0.26243
-0.24944,-0.26233
-0.2529,-0.26211
-0.25682,-0.2622
-0.2602,-0.26173
-0.26376,-0.26127
-0.26709,-0.26097
-0.27043,-0.26083
-0.27346,-0.26011
-0.27706,-0.26
-0.28049,-0.25961
-0.28441,-0.25959
-0.28792,-0.25911
-0.29169,-0.25895
-0.29568,-0.2591
-0.29957,-0.25905
-0.3034,-0.25887
-0.3069,-0.25848
-0.3104,-0.25836
-0.31378,-0.2581
-0.31723,-0.25797
-0.32096,-0.25765
-0.32437,-0.2574
-0.32818,-0.25715
-0.33185,-0.25687
-0.33546,-0.25672
-0.33906,-0.25662
-0.34242,-0.25631
-0.34584,-0.25634
-0.34955,-0.25603
-0.35306,-0.25586
-0.3569,-0.25595
-0.36025,-0.25594
-0.36387,-0.25588
-0.36737,-0.25562
-0.3711,-0.25534
-0.37447,-0.25513
-0.37824,-0.25489
-0.38184,-0.2544
-0.38528,-0.2541
-0.38881,-0.2539
-0.39234,-0.25373
-0.3962,-0.25359
-0.39972,-0.25329
-0.40344,-0.25304
-0.40721,-0.25287
-0.41091,-0.25254
-0.41437,-0.25231
-0.41806,-0.25199
-0.42174,-0.25199
-0.42553,-0.25176
-0.42903,-0.25149
-0.43257,-0.25119
-0.43633,-0.25113
-0.44035,-0.2509
-0.44412,-0.25071
-0.4479,-0.25046
-0.4513,-0.25042
-0.45463,-0.24995
-0.45847,-0.24994
-0.46217,-0.24975
-0.46566,-0.24945
-0.46898,-0.24898
-0.47214,-0.24857
-0.4753,-0.24811
-0.47887,-0.24786
-0.48246,-0.24753
-0.48591,-0.24729
-0.48972,-0.24718
-0.4936,-0.2471
-0.49752,-0.24719
-0.50158,-0.2471
-0.50542,-0.24697
-0.50885,-0.2467
-0.51203,-0.24646
-0.51538,-0.2461
-0.51913,-0.24587
-0.52255,-0.24546
-0.52637,-0.24533
-0.53022,-0.24529
-0.53358,-0.24487
-0.53719,-0.24466
-0.54069,-0.24435
-0.54434,-0.24439
-0.54761,-0.24412
-0.55137,-0.24417
-0.55504,-0.24396
-0.55832,-0.24356
-0.56202,-0.24374
-0.56544,-0.24343
-0.56918,-0.24345
-0.57251,-0.243
-0.57611,-0.24271
-0.5797,-0.24237
-0.58321,-0.24217
-0.58705,-0.24203
-0.59093,-0.24203
-0.59386,-0.24157
-0.59758,-0.24104
-0.60134,-0.24103
-0.60457,-0.24076
-0.60879,-0.24087
-0.61253,-0.24044
-0.61622,-0.24011
-0.61943,-0.23957
-0.62321,-0.23968
-0.62697,-0.23939
-0.63031,-0.23917
-0.63426,-0.2391
-0.63824,-0.23897
-0.64174,-0.2386
-0.6454,-0.23849
-0.64914,-0.2384
-0.65268,-0.23802
-0.65611,-0.23801
-0.65886,-0.23739
-0.65995,-0.23689
-0.66026,-0.23653
-0.66023,-0.23573
-0.66041,-0.23434
-0.66096,-0.23345
-0.66135,-0.2324
-0.66185,-0.23122
-0.66232,-0.23022
-0.66297,-0.22933
-0.66385,-0.22865
-0.66461,-0.22758
-0.66534,-0.2266
-0.66597,-0.22557
-0.6666,-0.22448
-0.6671,-0.22361
-0.6676,-0.22271
-0.66788,-0.22148
-0.66833,-0.22056
-0.66878,-0.21956
-0.6693,-0.21834
-0.66956,-0.21737
-0.67005,-0.21639
-0.67036,-0.21511
-0.67134,-0.2145
-0.67148,-0.21326
-0.67169,-0.21226
-0.67183,-0.21108
-0.67223,-0.21019
-0.67265,-0.20878
-0.67296,-0.20797
-0.67334,-0.207
-0.67366,-0.20602
-0.67378,-0.20461
-0.67413,-0.20375
-0.67418,-0.20226
-0.67435,-0.20135
-0.67438,-0.20037
-0.67449,-0.19924
-0.67496,-0.19788
-0.67488,-0.19676
-0.67484,-0.19549
-0.675,-0.19424
-0.67487,-0.19326
-0.67515,-0.19189
-0.675,-0.19048
-0.67511,-0.18965
-0.67507,-0.1884
-0.67507,-0.18721
-0.67529,-0.18636
-0.67496,-0.18499
-0.67502,-0.18374
-0.67498,-0.1828
-0.67508,-0.18117
-0.67563,-0.17947
-0.67699,-0.17758
-0.67844,-0.17567
-0.68007,-0.17328
-0.6823,-0.1709
-0.68469,-0.16847
-0.68672,-0.16595
-0.68896,-0.16328
-0.69077,-0.16068
-0.69283,-0.15821
-0.69518,-0.15563
-0.69744,-0.15292
-0.69942,-0.15052
-0.70216,-0.14777
-0.70457,-0.14493
-0.70704,-0.14172
-0.70978,-0.13872
-0.71171,-0.13577
-0.71383,-0.13313
-0.71463,-0.13106
-0.71457,-0.1302
-0.71406,-0.12979
-0.71293,-0.12918
-0.71203,-0.12819
-0.7114,-0.12664
-0.71155,-0.12539
-0.71098,-0.12449
-0.71026,-0.12387
-0.70928,-0.12308
-0.70847,-0.12211
-0.70817,-0.12108
-0.70767,-0.12025
-0.70707,-0.11963
-0.706,-0.1188
-0.70547,-0.11824
-0.70467,-0.11755
-0.70336,-0.11693
-0.70303,-0.11601
-0.70156,-0.11558
-0.70114,-0.1145
-0.70026,-0.11391
-0.69975,-0.1128
-0.69886,-0.1123
-0.6976,-0.11178
-0.69631,-0.11141
-0.69532,-0.11069
-0.69489,-0.11002
-0.69341,-0.1095
-0.69263,-0.10872
-0.69172,-0.10806
-0.69058,-0.10775
-0.68981,-0.10683
-0.68907,-0.10632
-0.68786,-0.10605
-0.68693,-0.1052
-0.68627,-0.10416
-0.68603,-0.10259
-0.68606,-0.099414
-0.68626,-0.095879
-0.68624,-0.091675
-0.68635,-0.087833
-0.68647,-0.084355
-0.6865,-0.080813
-0.68677,-0.077798
-0.68702,-0.074627
-0.68696,-0.071415
-0.68673,-0.067914
-0.68685,-0.064524
-0.68704,-0.060331
-0.68686,-0.056824
-0.68716,-0.052921
-0.68731,-0.049121
-0.68757,-0.045159
-0.68779,-0.040762
-0.68804,-0.036673
-0.6883,-0.032692
-0.68793,-0.029003
-0.68808,-0.02576
-0.68831,-0.022089
-0.68852,-0.018578
-0.68845,-0.014874
-0.68826,-0.011191
-0.6885,-0.0071329
-0.6885,-0.003218
-0.68877,0.00046464
-0.68877,0.0042771
-0.68898,0.0078238
-0.68915,0.011686
-0.68919,0.015496
-0.68945,0.019581
-0.68962,0.023236
-0.68972,0.026967
-0.68965,0.030541
-0.68982,0.034208
-0.68973,0.037859
-0.68951,0.041967
-0.68952,0.04543
-0.68975,0.048662
-0.68956,0.052047
-0.69005,0.055724
-0.6899,0.059422
-0.68968,0.062623
-0.68976,0.066377
-0.68971,0.069328
-0.68953,0.071917
-0.68952,0.074064
-0.68887,0.075576
-0.68804,0.076501
-0.6869,0.077239
-0.68604,0.077852
-0.68522,0.07838
-0.68422,0.079096
-0.68314,0.079293
-0.68207,0.079655
-0.68105,0.08
-0.68022,0.079948
-0.67883,0.080103
-0.67784,0.080366
-0.67712,0.08037
-0.67578,0.079933
-0.67437,0.079993
-0.67327,0.079877
-0.67224,0.079644
-0.67149,0.079702
-0.67038,0.079569
-0.66906,0.079902
-0.66807,0.080293
-0.66728,0.080411
-0.66628,0.080599
-0.66526,0.080991
-0.66408,0.08131
-0.66318,0.0813
-0.66192,0.081145
-0.66117,0.080949
-0.6599,0.080746
-0.65918,0.080692
-0.65786,0.080457
-0.65656,0.080381
-0.65563,0.080319
-0.65481,0.079885
-0.65369,0.079566
-0.65274,0.079556
-0.65155,0.079333
-0.6503,0.079126
-0.6494,0.07891
-0.64845,0.078484
-0.64759,0.078063
-0.64665,0.077636
-0.6455,0.077135
-0.6445,0.076916
-0.64348,0.076455
-0.64243,0.075906
-0.64125,0.076075
-0.63993,0.07735
-0.63748,0.079431
-0.63452,0.081748
-0.63148,0.084355
-0.62873,0.086689
-0.62604,0.089125
-0.62318,0.091573
-0.62078,0.093707
-0.61813,0.095833
-0.61529,0.098543
-0.61253,0.10118
-0.60987,0.10386
-0.60728,0.10619
-0.60481,0.10824
-0.60224,0.11062
-0.59954,0.11322
-0.59694,0.11561
-0.59425,0.11779
-0.59184,0.11991
-0.58943,0.12174
-0.58732,0.12265
-0.58675,0.12244
-0.58659,0.12149
-0.58535,0.12013
-0.58428,0.11964
-0.58307,0.11909
-0.58228,0.11848
-0.58157,0.11783
-0.58056,0.11719
-0.57988,0.11607
-0.57882,0.11563
-0.5779,0.11552
-0.57668,0.11498
-0.57571,0.11441
-0.57505,0.11368
-0.57456,0.11301
-0.57382,0.11239
-0.57243,0.11243
-0.57023,0.11327
-0.56719,0.11443
-0.56344,0.11641
-0.56006,0.11798
-0.55679,0.11962
-0.5534,0.12117
-0.55034,0.12227
-0.54712,0.12353
-0.54423,0.1249
-0.54094,0.12642
-0.53722,0.12794
-0.5339,0.12949
-0.53096,0.13072
-0.52768,0.13236
-0.52461,0.1338
-0.52099,0.13547
-0.51759,0.13676
-0.51453,0.13792
-0.51104,0.13926
-0.50761,0.14072
-0.50443,0.14197
-0.50183,0.14271
-0.50018,0.14248
-0.49925,0.14221
-0.49861,0.1419
-0.49735,0.14113
-0.49619,0.14028
-0.49514,0.13981
-0.49402,0.13932
-0.49313,0.13893
-0.49217,0.13838
-0.49114,0.13786
-0.49024,0.1374
-0.48904,0.13675
-0.48799,0.13604
-0.48717,0.13554
-0.48639,0.13486
-0.48533,0.13435
-0.48463,0.13348
-0.48352,0.13298
-0.48286,0.13196
-0.48194,0.13141
-0.48153,0.13108
-0.47884,0.13058
-0.47623,0.13053
-0.47301,0.13082
-0.46932,0.131
-0.46551,0.13089
-0.4618,0.13082
-0.45822,0.13128
-0.45494,0.13175
-0.45108,0.13243
-0.44729,0.13273
-0.44337,0.13306
-0.43942,0.13351
-0.43623,0.13343
-0.43275,0.13394
-0.42953,0.13447
-0.42609,0.13486
-0.42275,0.13524
-0.41927,0.13562
-0.41554,0.13586
-0.4118,0.13609
-0.40804,0.13643
-0.40444,0.13671
-0.40105,0.13695
-0.39785,0.13715
-0.39489,0.13701
-0.39255,0.13666
-0.39167,0.13593
-0.39194,0.13545
-0.39213,0.13424
-0.39172,0.13282
-0.39088,0.1317
-0.39015,0.13085
-0.38972,0.13002
-0.38942,0.12923
-0.38916,0.12809
-0.38874,0.1269
-0.38844,0.12568
-0.38752,0.12498
-0.38573,0.12453
-0.3825,0.12386
-0.37873,0.12318
-0.37481,0.12254
-0.37082,0.12232
-0.36749,0.12165
-0.36429,0.12124
-0.36096,0.12075
-0.35752,0.12036
-0.35375,0.11959
-0.34976,0.11914
-0.3461,0.1187
-0.34275,0.11837
-0.3392,0.11755
-0.33567,0.11709
-0.33232,0.11675
-0.32873,0.11653
-0.32533,0.11588
-0.32181,0.1153
-0.3187,0.11443
-0.3153,0.11403
-0.3119,0.11335
-0.30816,0.11264
-0.30456,0.11189
-0.30062,0.11161
-0.29714,0.1109
-0.29305,0.11079
-0.2892,0.11021
-0.28526,0.10928
-0.28138,0.10886
-0.27771,0.10827
-0.27435,0.10785
-0.27074,0.10723
-0.26703,0.10677
-0.26332,0.10594
-0.25958,0.10555
-0.25621,0.10481
-0.25249,0.10457
-0.24926,0.10396
-0.24576,0.10354
-0.24218,0.10291
-0.23832,0.10275
-0.23487,0.10204
-0.23133,0.1013
-0.22781,0.10114
-0.22469,0.10043
-0.22101,0.10031
-0.21765,0.099896
-0.21415,0.099129
-0.2105,0.098361
-0.20701,0.097755
-0.20339,0.097101
-0.19967,0.096576
-0.19615,0.095815
-0.19242,0.095373
-0.18867,0.094591
-0.18506,0.094291
-0.18138,0.09379
-0.1778,0.09305
-0.17413,0.092732
-0.17076,0.092115
-0.16707,0.091866
-0.16349,0.091434
-0.15998,0.091333
-0.15631,0.091651
-0.15339,0.091791
-0.1505,0.09266
-0.14807,0.093549
-0.14571,0.094301
-0.14307,0.095265
-0.14051,0.095678
-0.1376,0.095832
-0.13415,0.09568
-0.13001,0.095342
-0.12618,0.09495
-0.12252,0.095062
-0.1192,0.095049
-0.11597,0.094841
-0.11261,0.094768
-0.10912,0.094697
-0.10534,0.094474
-0.10176,0.094025
-0.098413,0.093732
-0.095075,0.09353
-0.091302,0.093402
-0.087584,0.093066
-0.08368,0.092772
-0.079721,0.092801
-0.075638,0.092696
-0.071501,0.092857
-0.067559,0.092659
-0.063991,0.092055
-0.060423,0.091854
-0.05706,0.091894
-0.053782,0.091714
-0.050376,0.091922
-0.046819,0.091918
-0.042986,0.091692
-0.03925,0.09152
-0.035784,0.09137
-0.032298,0.091336
-0.028668,0.091408
-0.025292,0.091543
-0.021482,0.091465
-0.017826,0.091361
-0.014425,0.091019
-0.010849,0.090892
-0.0073546,0.09041
-0.0036633,0.090361
-7.5716e-05,0.090299
0.0033175,0.090089
0.0071015,0.089738
0.010658,0.089751
0.014137,0.089463
0.017505,0.089338
