-20.407,-3.9057,-49.925
-20.664,-3.7983,-50.071
-20.354,-4.1584,-50.603
-20.507,-4.2783,-50.88
-20.349,-4.1999,-50.959
-20.093,-4.0095,-51.085
-20.236,-3.694,-50.693
-19.96,-3.2698,-50.547
-20.561,-2.9613,-50.372
-20.568,-3.1787,-50.395
-20.501,-3.4398,-50.091
-20.385,-3.8656,-49.857
-20.497,-4.0744,-49.784
-20.485,-4.2776,-49.765
-20.289,-4.026,-50.026
-20.138,-3.9172,-50.224
-20.44,-3.1766,-49.908
-20.615,-2.5834,-49.678
-20.532,-2.3684,-49.062
-20.043,-2.5027,-48.73
-20.213,-2.0928,-48.84
-20.444,-1.8023,-48.887
-19.933,-1.7404,-48.595
-19.751,-1.6533,-48.27
-19.966,-1.4124,-48.496
-20.139,-1.7426,-48.659
-20.313,-1.8539,-49.012
-20.512,-1.7055,-49.278
-20.638,-1.6251,-49.345
-20.299,-1.6883,-49.577
-21.448,-0.86191,-48.594
-20.94,-2.1157,-48.367
-20.688,-2.2068,-48.538
-20.43,-2.1644,-48.704
-20.538,-2.2041,-48.499
-20.417,-2.4167,-48.416
-20.589,-2.4583,-48.269
-20.426,-2.2752,-48.291
-20.461,-1.8849,-48.32
-20.686,-1.0847,-48.272
-20.428,-0.95827,-47.948
-19.944,-0.90148,-47.806
-20.135,-0.99798,-47.59
-19.93,-1.1687,-47.571
-20.166,-0.82737,-47.583
-19.923,-0.83706,-47.768
-20.687,-0.36314,-47.718
-20.778,-0.43217,-47.895
-21.504,-0.074926,-47.782
-21.214,-0.86379,-48.069
-20.4,-1.2604,-47.551
-19.829,-1.322,-47.105
-20.311,-1.0696,-47.432
-20.684,-0.96357,-47.696
-20.575,-0.79486,-47.484
-20.034,-1.19,-47.499
-19.841,-1.2612,-47.456
-19.711,-1.3318,-47.411
-19.815,-1.1444,-47.379
-20.118,-0.71916,-47.265
-20.078,-0.48686,-47.389
-20.161,-0.030974,-47.443
-19.532,-0.091078,-47.283
-19.442,0.0079604,-46.983
-19.346,-0.54991,-46.95
-19.465,-0.91843,-46.843
-19.335,-0.9364,-47.126
-19.139,-0.8091,-47.393
-19.264,-0.62566,-47.505
-19.433,-0.51126,-47.567
-19.705,-0.4504,-47.602
-19.826,-0.32204,-47.671
-19.275,-0.04073,-47.274
-19.153,-0.014994,-46.824
-19.437,0.27046,-46.667
-19.603,0.57962,-46.565
-19.142,1.0677,-47.013
-19.283,1.5223,-47.161
-18.994,1.1616,-47.338
-19.007,0.70821,-47.39
-18.863,0.80418,-47.548
-19.127,0.98597,-47.521
-19.244,1.0324,-47.365
-19.475,0.92895,-47.187
-18.761,0.96383,-47.368
-18.498,1.0888,-47.387
-18.516,1.0577,-47.186
-18.588,1.077,-47.002
-18.711,1.1933,-47.312
-18.782,1.363,-47.569
-19.055,1.7053,-47.44
-18.892,2.1195,-47.484
-18.88,2.0725,-47.084
-18.741,1.7697,-46.828
-18.437,1.4142,-47
-18.324,1.4833,-47.073
-18.29,1.4489,-47.596
-18.486,1.4287,-47.929
-18.315,1.899,-47.937
-18.013,2.0005,-48.016
-17.767,1.8196,-48.003
-18.217,2.216,-47.728
-18.016,2.3032,-48.061
-17.615,2.147,-48.426
-17.594,1.9258,-48.49
-17.548,1.5972,-48.557
-17.686,1.6083,-48.369
-17.554,1.4622,-48.312
-17.671,1.4303,-48.682
-17.764,1.5603,-48.974
-17.361,2.0468,-48.798
-17.121,1.9946,-48.646
-17.136,1.6792,-48.758
-17.5,1.5925,-48.718
-17.612,1.7297,-48.964
-17.606,1.5471,-49.206
-16.914,1.4202,-49.684
-16.962,1.8262,-49.842
-16.973,1.8207,-49.881
-17.089,1.902,-49.874
-16.854,1.5402,-50.272
-17.292,1.843,-50.358
-16.984,1.9091,-50.419
-16.612,1.969,-50.508
-16.682,2.0464,-50.409
-16.687,1.8743,-50.357
-16.874,1.8612,-50.278
-16.701,1.7614,-50.327
-16.59,1.5033,-50.58
-16.565,1.6117,-50.752
-16.591,1.6276,-50.993
-16.424,1.8397,-51.241
-16.645,1.7583,-51.288
-16.909,1.9767,-51.287
-16.7,1.5405,-51.498
-16.439,1.2928,-51.695
-16.025,1.1032,-51.717
-15.918,1.6084,-51.648
-15.349,1.2806,-51.868
-15.168,1.2052,-51.955
-15.264,0.86828,-51.974
-15.795,0.9791,-51.848
-16.073,0.54544,-52.01
-16.145,0.32363,-52.185
-16.065,0.14956,-52.154
-15.928,0.10587,-52.152
-16.045,0.54149,-52.121
-15.379,0.22444,-52.33
-15.567,0.65376,-52.566
-15.173,0.53838,-52.917
-15.294,0.43147,-53.034
-15.215,0.24367,-53.179
-15.122,-0.37441,-53.075
-15.241,-0.55029,-52.937
-15.411,-0.81594,-53.229
-15.929,-0.54588,-53.356
-15.941,-0.70961,-53.428
-16.116,-0.69499,-53.438
-16.072,-1.0491,-53.541
-16.106,-1.0807,-53.608
-16.297,-1.1061,-53.669
-16.526,-1.1112,-53.696
-16.231,-1.529,-53.866
-16.048,-1.487,-53.995
-16.468,-1.7151,-54.092
-16.244,-1.9379,-54.337
-15.902,-2.5133,-54.901
-15.974,-2.7444,-55.26
-16.629,-2.2617,-55.44
-16.82,-2.2855,-55.665
-16.592,-2.4492,-55.655
-16.706,-2.8031,-55.549
-16.551,-2.941,-55.359
-16.578,-3.4456,-55.14
-16.517,-3.5534,-55.372
-16.245,-4.0009,-55.598
-16.182,-3.4931,-55.425
-15.774,-3.6655,-55.352
-16.126,-3.8071,-55.056
-16.159,-3.9653,-54.888
-16.125,-4.0958,-54.824
-15.89,-4.2925,-54.828
-15.767,-4.5967,-54.834
-15.622,-4.8277,-54.854
-16.071,-5.1313,-55.256
-16.311,-5.4204,-55.607
-16.505,-5.3234,-55.92
-16.481,-5.5409,-56.194
-16.359,-5.9957,-56.111
-16.189,-6.0238,-56.1
-16.563,-5.9148,-56.102
-16.666,-5.8578,-56.158
-16.998,-5.8559,-56.519
-17.072,-5.8636,-56.866
-17.135,-6.0026,-56.599
-16.926,-6.3113,-56.441
-17.206,-6.7551,-56.565
-17.556,-7.0333,-56.634
-17.317,-7.2426,-56.689
-17.419,-6.9208,-56.704
-17.339,-7.2974,-56.517
-17.414,-7.7199,-56.306
-17.079,-8.0712,-56.367
-16.658,-8.2063,-56.48
-16.719,-8.4931,-56.312
-16.496,-9.1041,-56.197
-16.407,-9.2509,-55.943
-16.481,-9.3166,-55.706
-16.339,-9.7713,-55.614
-16.293,-10.163,-55.513
-16.075,-9.931,-55.989
-16.145,-9.8844,-56.277
-16.083,-9.9115,-56.134
-15.853,-9.9219,-56.074
-16.329,-10.366,-55.771
-16.812,-10.986,-55.444
-16.842,-11.423,-54.977
-16.943,-11.85,-54.562
-17.138,-12.565,-54.555
-17.274,-13.122,-54.557
-17.263,-12.929,-54.597
-17.344,-13.027,-54.542
-17.323,-13.291,-54.641
-17.064,-13.695,-54.749
-17.367,-14.182,-54.601
-17.233,-14.625,-54.584
-17.038,-14.563,-54.235
-16.648,-14.738,-53.97
-16.732,-15.11,-53.884
-16.538,-15.489,-53.874
-16.273,-15.606,-53.462
-16.055,-15.743,-53.123
-15.675,-15.827,-52.997
-15.438,-16.132,-52.806
-15.849,-16.195,-52.609
-16.069,-16.328,-52.469
-16.242,-16.94,-52.544
-16.222,-17.588,-52.599
-16.384,-17.592,-52.369
-16.027,-17.432,-52.396
-15.912,-17.344,-52.34
-15.563,-17.248,-52.388
-15.543,-16.819,-52.229
-15.283,-16.581,-52.149
-15.189,-16.635,-51.866
-14.921,-16.518,-51.751
-15.181,-16.78,-51.667
-15.738,-16.998,-51.497
-15.757,-16.943,-51.573
-16.107,-16.688,-51.602
-16.506,-16.132,-51.725
-16.958,-15.683,-51.784
-17.153,-15.825,-51.533
-17.28,-15.822,-51.377
-16.764,-15.659,-51.355
-16.444,-15.666,-51.264
-16.755,-15.783,-51.048
-16.878,-15.749,-50.954
-17.152,-15.763,-50.896
-17.667,-15.684,-50.777
-17.412,-15.32,-50.922
-17.175,-15.284,-50.97
-18.213,-15.538,-50.517
-18.649,-15.456,-50.379
-18.414,-15.586,-50.159
-18.287,-15.687,-49.961
-18.298,-15.486,-50.177
-18.002,-15.251,-50.483
-18.422,-15.367,-50.262
-18.613,-15.46,-50.136
-18.818,-15.507,-49.775
-19.122,-15.68,-49.392
-19.252,-15.91,-48.928
-19.558,-16.289,-48.411
-19.349,-16.416,-47.799
-19.202,-16.638,-47.261
-19.354,-16.544,-47.263
-19.8,-16.663,-47.065
-19.88,-16.751,-46.703
-20.057,-16.958,-46.315
-20.179,-17.067,-46.257
-20.444,-17.261,-46.098
-20.5,-17.215,-45.7
-20.446,-17.189,-45.424
-20.702,-17.077,-44.808
-20.718,-17.02,-44.389
-20.379,-16.754,-44.3
-20.133,-16.645,-44.178
-20.215,-16.687,-43.866
-20.763,-16.959,-43.297
-20.916,-17.072,-43.16
-20.774,-17.026,-43.232
-20.918,-17.175,-43.075
-21.067,-17.263,-42.946
-21.597,-16.922,-42.797
-21.852,-16.678,-42.752
-22.285,-16.759,-42.426
-22.642,-16.841,-42.154
-23.003,-17.25,-42.148
-23.236,-17.324,-42.278
-23.057,-17.491,-41.718
-22.898,-17.494,-41.333
-23.07,-17.342,-40.929
-23.147,-17.272,-40.619
-22.85,-16.963,-40.659
-22.83,-16.846,-40.514
-23.264,-17.091,-40.242
-23.723,-17.27,-39.965
-23.77,-16.737,-40.092
-23.732,-16.531,-40.147
-23.759,-16.334,-39.944
-23.818,-16.221,-39.74
-24.084,-15.832,-39.427
-24.358,-15.462,-39.166
-24.32,-15.673,-38.983
-24.321,-15.893,-38.797
-24.377,-15.972,-38.519
-24.391,-16.066,-38.302
-24.621,-15.756,-38.211
-24.787,-15.366,-38.208
-24.818,-15.161,-38.244
-24.973,-15.177,-38.116
-25.029,-15.174,-37.793
-25.169,-15.319,-37.411
-25.312,-15.187,-37.456
-25.25,-14.956,-37.661
-25.358,-14.561,-37.084
-25.294,-14.232,-36.73
-25.66,-13.899,-36.532
-26.027,-13.67,-36.308
-26.532,-13.412,-36.347
-27.064,-13.354,-36.234
-27.088,-13.245,-36.125
-26.963,-13.096,-36.169
-27.355,-12.585,-35.8
-27.351,-12.157,-35.752
-27.687,-12.06,-35.472
-28.012,-11.998,-35.199
-28.064,-11.309,-35.11
-28.263,-10.816,-34.894
-28.242,-10.621,-34.529
-27.987,-10.364,-34.462
-27.859,-10.059,-34.672
-27.945,-10.031,-34.627
-27.988,-9.6236,-35.003
-28.172,-9.3652,-35.165
-28.156,-9.1511,-35.444
-28.191,-8.8711,-35.658
-27.815,-8.9373,-35.803
-27.537,-8.9647,-35.908
-28.022,-8.8078,-35.863
-28.159,-8.56,-36.053
-28.167,-8.4445,-35.849
-28.431,-8.5451,-35.434
-28.237,-8.0785,-35.937
-28.081,-7.7045,-36.34
-28.16,-7.0708,-36.267
-28.367,-6.7196,-36.064
-28.68,-6.1455,-36.014
-28.972,-5.6089,-35.955
-28.985,-5.5198,-36.298
-28.964,-5.4136,-36.604
-28.886,-5.1011,-36.382
-28.871,-4.8953,-36.161
-29.074,-4.9507,-36.299
-29.193,-4.8766,-36.46
-28.922,-4.6401,-36.729
-28.742,-4.3331,-36.93
-29.018,-4.3516,-36.923
-29.11,-4.2604,-37.032
-28.779,-4.221,-37.212
-28.562,-4.2304,-37.314
-28.376,-3.6872,-37.322
-28.28,-3.1481,-37.299
-28.338,-2.7451,-37.603
-28.39,-2.4774,-37.84
-28.79,-2.6145,-37.984
-28.892,-2.6691,-38.268
-28.92,-2.3733,-38.271
-28.939,-2.1174,-38.277
-29.007,-1.5923,-38.219
-29.018,-1.1699,-38.205
-28.612,-0.84892,-38.733
-28.06,-0.61594,-39.323
-28.321,-1.1105,-39.51
-28.549,-1.4267,-39.648
-28.653,-1.1835,-40.059
-28.724,-0.86244,-40.4
-28.942,-0.76287,-40.514
-29.086,-0.74852,-40.626
-28.916,-0.44623,-41.141
-29.097,-0.4096,-41.326
-29.282,-0.3386,-41.294
-29.4,-0.25722,-41.293
